id;externalId;type;title;group;nps;samplingError;promoters;neutrals;detractors;promoter %;neutral %;detractor %;transactions;surveys;ratings;responseRate
10135;85;store;TN-MOOCA;;100,0%;100,0%;7;0;0;100,0%;0,0%;0,0%;143;86;7;8,1%
10134;84;store;TN-TUIUTI;;100,0%;100,0%;8;0;0;100,0%;0,0%;0,0%;199;125;8;6,4%
10133;83;store;TN-LAPA;;100,0%;100,0%;6;0;0;100,0%;0,0%;0,0%;119;84;6;7,1%
10070;82;store;TN-PINHEIROS;;100,0%;100,0%;5;0;0;100,0%;0,0%;0,0%;229;148;5;3,4%
10009;21;store;CANAL EMPRESAS;;100,0%;100,0%;1;0;0;100,0%;0,0%;0,0%;8;7;1;14,3%
10008;60;store;CONCEITO BRASIL;;100,0%;100,0%;9;0;0;100,0%;0,0%;0,0%;260;123;9;7,3%
10071;78;store;TN-MOEMA;;95,0%;9,7%;39;0;1;97,5%;0,0%;2,5%;415;240;40;16,7%
10040;39;store;TN-UBERLÂNDIA;;87,0%;100,0%;20;3;0;87,0%;13,0%;0,0%;1.112;461;23;5,0%
10148;88;store;TN-INDAIATUBA;;86,7%;100,0%;14;0;1;93,3%;0,0%;6,7%;310;169;15;8,9%
10069;81;store;TN-ACLIMACAO;;86,7%;100,0%;14;0;1;93,3%;0,0%;6,7%;249;157;15;9,6%
10012;38;store;TN-D.PEDRO;;83,1%;12,6%;52;4;3;88,1%;6,8%;5,1%;1.579;730;59;8,1%
10032;72;store;TN-SÃO CARLOS;;81,8%;17,7%;29;2;2;87,9%;6,1%;6,1%;1.670;839;33;3,9%
10136;86;store;TN-LEOPOLDINA;;80,0%;100,0%;12;3;0;80,0%;20,0%;0,0%;161;110;15;13,6%
10036;40;store;TN-TAMBORÉ;;80,0%;11,2%;68;8;4;85,0%;10,0%;5,0%;2.257;1.058;80;7,6%
10026;55;store;TN-PRESIDENTE PRUDENTE;;78,7%;12,9%;51;7;3;83,6%;11,5%;4,9%;1.782;833;61;7,3%
10031;64;store;TN-SANTOS;;78,0%;10,0%;91;12;6;83,5%;11,0%;5,5%;3.389;1.261;109;8,6%
10029;74;store;TN-RIBEIRAO PRETO 2;;76,9%;16,6%;32;5;2;82,1%;12,8%;5,1%;1.369;613;39;6,4%
10038;73;store;TN-TAUBATE;;74,5%;16,1%;38;6;3;80,9%;12,8%;6,4%;1.520;687;47;6,8%
10005;31;store;TN-BELVEDERE;;72,5%;19,6%;33;3;4;82,5%;7,5%;10,0%;1.075;420;40;9,5%
10018;54;store;TN-MARINGÁ;;72,2%;19,8%;29;4;3;80,6%;11,1%;8,3%;1.914;791;36;4,6%
10011;36;store;TN-CONTAGEM;;72,1%;19,7%;36;2;5;83,7%;4,7%;11,6%;1.162;518;43;8,3%
10027;66;store;TN-RAPOSO TAVARES;;71,1%;20,5%;31;3;4;81,6%;7,9%;10,5%;1.916;850;38;4,5%
10024;37;store;TN-PIRACICABA;;71,1%;18,1%;36;5;4;80,0%;11,1%;8,9%;2.203;787;45;5,7%
10035;22;store;TN-TABOÃO;;70,6%;18,3%;42;3;6;82,4%;5,9%;11,8%;2.002;873;51;5,8%
10020;27;store;TN-OSASCO;;70,6%;20,8%;27;4;3;79,4%;11,8%;8,8%;1.641;646;34;5,3%
10039;51;store;TN-TIRADENTES;;69,8%;17,8%;43;4;6;81,1%;7,6%;11,3%;1.835;854;53;6,2%
10002;1;store;TN-ANHANGUERA;;69,7%;13,9%;50;12;4;75,8%;18,2%;6,1%;3.103;1.344;66;4,9%
10004;57;store;TN-ARICANDUVA RIO DAS PEDRAS;;69,4%;18,9%;40;3;6;81,6%;6,1%;12,2%;2.505;835;49;5,9%
10034;28;store;TN-SOROCABA;;69,2%;19,0%;30;6;3;76,9%;15,4%;7,7%;2.853;955;39;4,1%
10017;12;store;TN-JUNDIAÍ;;68,6%;11,9%;81;15;9;77,1%;14,3%;8,6%;4.555;1.546;105;6,8%
10046;26;store;TN-SAO JOSE;;67,7%;16,0%;51;7;7;78,5%;10,8%;10,8%;3.747;1.291;65;5,0%
10028;71;store;TN-RODA VIVA;;67,6%;14,9%;52;10;6;76,5%;14,7%;8,8%;2.856;1.276;68;5,3%
10006;48;store;TN-BRAGANÇA PAULISTA;;67,4%;19,0%;33;6;4;76,7%;14,0%;9,3%;1.359;644;43;6,7%
10037;43;store;TN-TATUAPÉ;;66,7%;15,9%;54;7;8;78,3%;10,1%;11,6%;2.712;1.049;69;6,6%
10016;19;store;TN-IMIGRANTES;;64,6%;8,9%;159;31;22;75,0%;14,6%;10,4%;6.932;2.486;212;8,5%
10007;52;store;TN-CATUAÍ;;63,6%;20,0%;33;6;5;75,0%;13,6%;11,4%;1.455;648;44;6,8%
10042;25;store;TN-ZONA NORTE;;63,3%;11,7%;106;15;18;76,3%;10,8%;13,0%;4.407;1.864;139;7,5%
10021;34;store;TN-PAMPULHA;;62,5%;20,5%;37;4;7;77,1%;8,3%;14,6%;1.880;673;48;7,1%
10001;75;store;TN_AMAZONAS;;61,3%;24,8%;23;4;4;74,2%;12,9%;12,9%;1.296;514;31;6,0%
10014;30;store;TN-MORUMBI;;61,0%;11,0%;118;20;21;74,2%;12,6%;13,2%;5.930;2.351;159;6,8%
10030;9;store;TN-SANTO ANDRÉ 1;;58,8%;16,1%;59;9;12;73,8%;11,3%;15,0%;3.203;1.199;80;6,7%
10068;77;store;TN-SUMAREZINHO;;58,6%;24,4%;20;6;3;69,0%;20,7%;10,3%;396;272;29;10,7%
10022;29;store;PRO ARICANDUVA;;58,5%;22,4%;30;5;6;73,2%;12,2%;14,6%;2.127;650;41;6,3%
10015;32;store;TN-GUARULHOS;;57,9%;23,8%;28;4;6;73,7%;10,5%;15,8%;2.827;961;38;4,0%
10010;56;store;TN-CAMPO LIMPO;;57,4%;18,9%;38;9;7;70,4%;16,7%;13,0%;4.074;1.289;54;4,2%
10013;62;store;E-COMMERCE;;57,0%;7,5%;285;39;64;73,5%;10,1%;16,5%;11.682;8.023;388;4,8%
10023;8;store;TN-PRAIA GRANDE;;56,9%;17,6%;46;10;9;70,8%;15,4%;13,8%;2.169;903;65;7,2%
10003;24;store;TN-ARICANDUVA;;55,7%;12,7%;84;22;16;68,9%;18,0%;13,1%;6.614;2.484;122;4,9%
10019;3;store;TN-MARGINAL;;55,4%;7,7%;231;60;45;68,8%;17,9%;13,4%;13.309;5.476;336;6,1%
10025;23;store;PRO MARGINAL;;53,1%;21,2%;34;7;8;69,4%;14,3%;16,3%;3.200;994;49;4,9%
10041;70;store;TN-WASHINGTON LUIS;;48,9%;21,2%;30;10;7;63,8%;21,3%;14,9%;1.623;700;47;6,7%
10147;87;store;CDV-CENTRAL DE VENDAS;;40,0%;100,0%;10;1;4;66,7%;6,7%;26,7%;311;187;15;8,0%
10061;58;store;CD-GUARULHOS;;-50,0%;100,0%;1;0;3;25,0%;0,0%;75,0%;302;105;4;3,8%