id_unn;cod_loja;target_sales_salesperson;target_margin_salesperson_E1;target_margin_salesperson_E2;target_margin_salesperson_E3;target_sales_assistant;target_assistant_E1;target_assistant_E2;target_assistant_E3;floor_remuneration;base_remuneration
1;75;160000;0;0;0;0;0;0;0;1283,7;0
1;1;268704;0;0;0;0;0;0;0;1866,0;0
1;24;270000;0;0;0;0;0;0;0;1985,0;0
1;57;214380;0;0;0;0;0;0;0;1985,0;0
1;31;205000;0;0;0;0;0;0;0;1283,7;0
1;48;205000;0;0;0;0;0;0;0;1903,6;0
1;52;225354;0;0;0;0;0;0;0;1633,0;0
1;56;250110;0;0;0;0;0;0;0;1985,0;0
1;36;205000;0;0;0;0;0;0;0;1291,4;0
1;38;198000;0;0;0;0;0;0;0;1929,2;0
1;32;245148;0;0;0;0;0;0;0;2042,9;0
1;19;270000;0;0;0;0;0;0;0;1985,0;0
1;12;245000;0;0;0;0;0;0;0;1954,0;0
1;54;240258;0;0;0;0;0;0;0;1741,0;0
1;3;280000;0;0;0;0;0;0;0;1985,0;0
1;30;270000;0;0;0;0;0;0;0;1985,0;0
1;27;202824;0;0;0;0;0;0;0;1972,0;0
1;34;205000;0;0;0;0;0;0;0;1283,7;0
1;29;238200;0;0;0;0;0;0;0;1985,0;0
1;8;230402,88;0;0;0;0;0;0;0;2133,4;0
1;37;205000;0;0;0;0;0;0;0;1949,0;0
1;23;238200;0;0;0;0;0;0;0;1985,0;0
1;55;231840;0;0;0;0;0;0;0;1932,0;0
1;66;205000;0;0;0;0;0;0;0;1985,0;0
1;71;245148;0;0;0;0;0;0;0;2042,9;0
1;74;225000;0;0;0;0;0;0;0;1950,0;0
1;9;214875,6;0;0;0;0;0;0;0;1983,7;0
1;64;256003,2;0;0;0;0;0;0;0;2133,4;0
1;72;205000;0;0;0;0;0;0;0;1968,0;0
1;26;284400;0;0;0;0;0;0;0;1975,0;0
1;28;270000;0;0;0;0;0;0;0;1897,1;0
1;22;225360;0;0;0;0;0;0;0;1972,0;0
1;40;240000;0;0;0;0;0;0;0;1972,0;0
1;43;238200;0;0;0;0;0;0;0;1985,0;0
1;73;248262;0;0;0;0;0;0;0;1986,0;0
1;51;205000;0;0;0;0;0;0;0;1584,8;0
1;39;160000;0;0;0;0;0;0;0;1400,4;0
1;70;200000;0;0;0;0;0;0;0;1985,0;0
1;25;238200;0;0;0;0;0;0;0;1985,0;0
4;510019;195000;0;0;0;0;0;0;0;1653,0;1171,2
4;510078;173500;0;0;0;0;0;0;0;1656,0;1196,0
4;510094;160000;0;0;0;0;0;0;0;1568,3;1111,2
4;510116;156800;0;0;0;0;0;0;0;1568,3;1017,8
4;510167;180000;0;0;0;0;0;0;0;1612,8;956,7
4;510175;182000;0;0;0;0;0;0;0;1459,0;880,5
4;510248;173500;0;0;0;0;0;0;0;1483,7;938,1
4;510281;180000;0;0;0;0;0;0;0;1571,3;1315,1
4;510337;147300;0;0;0;0;0;0;0;1473,3;1104,8
4;510361;149300;0;0;0;0;0;0;0;1493,5;1147,9
4;510400;165000;0;0;0;0;0;0;0;1475,4;931,3
4;510493;187000;0;0;0;0;0;0;0;1545,4;1430,7
4;510531;144200;0;0;0;0;0;0;0;1598,0;997,3
4;510558;180000;0;0;0;0;0;0;0;1475,4;918,8
4;510574;173500;0;0;0;0;0;0;0;1653,0;1171,2
4;510591;156800;0;0;0;0;0;0;0;1568,3;1111,2
4;510639;173500;0;0;0;0;0;0;0;1697,3;1070,6
4;510752;173500;0;0;0;0;0;0;0;1569,0;1002,5
4;510141;181700;0;0;0;0;0;0;0;1817,0;1154,5
4;510159;170000;0;0;0;0;0;0;0;1692,5;1058,6
4;510183;156800;0;0;0;0;0;0;0;1568,3;1017,8
4;510230;143100;0;0;0;0;0;0;0;1431,0;1486,8
4;510388;145300;0;0;0;0;0;0;0;1453,0;776,0
4;510442;173500;0;0;0;0;0;0;0;1470,0;861,4
4;510540;169000;0;0;0;0;0;0;0;1608,4;1126,6
4;510612;157000;0;0;0;0;0;0;0;1568,3;1017,8
4;510779;180000;0;0;0;0;0;0;0;1460,0;1072,1
